time,centroid_x,centroid_y,spread,polarization,mean_nn_distance,convex_hull_area,elongation_ratio,num_clusters,dog_x,dog_y,dog_vx,dog_vy,dog_speed,dog_mode,dog_submode,in_goal,alert_count,avg_sheep_speed,avg_fear_strength,avg_graze_bias,avg_reaction_delay,success
26.433333333333113,479.4340945394282,324.9334569320648,311.3633031062615,0.11434138509778397,22.827000956136917,70538.2544865281,2.101886703024882,3,477.56638543527,626.1779451154692,111.2969708351883,206.1796165509491,234.30119504216182,auto,collect,0,5,39.00776379398227,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.44999999999978,479.5010560942526,324.8973317708687,312.79105425130376,0.14898989335514826,22.85004559824024,70883.75846185086,2.1063872233958283,3,479.4262196313837,629.6123638870633,111.59005176682062,206.06512629564293,234.33987268188267,auto,collect,0,5,39.1756651644679,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.466666666666445,479.56510632192754,324.85030799624434,314.19199057235693,0.15329481435957273,22.887525885891495,71214.16651280972,2.110881990765991,3,481.294077042887,633.0429986889734,112.07144469020119,205.83808811460358,234.3700647131031,auto,collect,0,5,39.48263950368563,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.48333333333311,479.6268134771855,324.79292206961924,315.56640401654676,0.16795139140046791,22.947042152140178,71529.10474986277,2.115467511764265,3,483.17338005760024,636.4677167344922,112.75818088279492,205.48308273112946,234.38793621832437,auto,collect,0,5,39.429038621578805,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.499999999999776,479.6858665504146,324.72725163469033,316.9003710010796,0.17872983872991566,23.020360983518977,71824.72416255923,2.120206914936828,3,485.0678445592964,639.8840850495396,113.66787010176913,204.98209890284102,234.38866347177876,auto,collect,0,5,39.53741967764771,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.516666666666442,479.7426899561552,324.6537205653407,318.19439281881563,0.18541029846485285,23.085016199521363,72101.09583787968,2.1250927386409093,3,486.98150787117606,643.2893048161081,114.81979871277765,204.31318599411136,234.3660900119877,auto,collect,0,5,39.866944164321886,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.533333333333108,479.79698443879823,324.575542019561,319.43109336396907,0.19190234794861846,23.14117195941716,72395.82661127977,2.1301766075774213,3,488.9187372815471,646.6801438674584,116.23376462226477,203.45034308100955,234.3124626178568,auto,collect,0,5,40.346715612193364,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.549999999999773,479.84765608331526,324.49401922943747,320.61031438077686,0.19771221789151325,23.199002581385653,72677.50199706652,2.135261204621879,3,490.88424992491804,650.0528426871577,117.93075860225554,202.3619291819638,234.21787764120313,auto,collect,0,5,40.13847235349484,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.56666666666644,479.8955787581998,324.41106675628004,321.715829284941,0.20244624161827718,23.234375717192197,72938.40450289396,2.1403365684406594,3,492.8831148393028,653.4030085101365,119.93189486308484,201.00994937872568,234.06977411594153,auto,collect,0,5,39.96333285304053,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.583333333333105,479.9406677583484,324.3272593234803,322.74812735455686,0.19972268446209812,23.229062605251734,73179.53797729709,2.1454809642926453,3,494.92074883093534,656.7254820154162,122.25803949795235,199.34841031678454,233.85212617744568,auto,collect,0,5,40.04511183861442,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.59999999999977,479.9824023161143,324.244307544598,323.69876984600705,0.2018219366453679,23.20806709430854,73399.88466755337,2.1505543093312065,3,497.00289410089846,660.0141758110174,124.92871619778579,197.32162773606794,233.54444738258772,auto,collect,0,5,39.83202772213103,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.616666666666436,480.0207486512003,324.1626609424317,324.56834770242455,0.19054647802788569,23.165170944258268,73597.46107316892,2.1555812129276637,3,499.13556125939203,663.2618876261267,127.96002950961612,194.86270890656277,233.12066505246943,auto,collect,0,5,39.95297265292765,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.633333333333102,480.0560140274067,324.0828121253188,325.3535271631712,0.1677544013078479,23.127110736470684,73767.31426464941,2.160547744571572,3,501.32493598184385,666.4600738573968,131.36248334710766,191.89117387620294,232.54746750439207,auto,collect,0,5,39.94196490617377,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.649999999999768,480.08770189518026,324.00413970518633,326.0559120543999,0.18550990533440534,23.10798026394381,73908.05392700541,2.1653770078806858,3,503.57719499738573,669.598630737868,135.1355409325124,188.3134128282757,231.78342450260615,auto,collect,0,5,40.14811589885548,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.666666666666433,480.11703692551487,323.9282082153037,326.67216058202024,0.1960100355683513,23.064666810324415,74017.54128762467,2.170033928659817,3,505.898260049711,672.6656339283555,139.26390313951603,184.02019142925494,230.77665733629155,auto,collect,0,5,40.259148778558355,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.6833333333331,480.14448172507815,323.8549944566265,327.2030347906513,0.18972695694472405,22.96513211197965,74097.24367773994,2.1745167055459094,3,508.293412093997,675.6471379686178,143.70912265716083,178.89024241573856,229.46466125844432,auto,collect,0,5,40.47920415662603,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.699999999999765,480.1707688326845,323.7844116677716,327.6474147122466,0.1782781112849012,22.890862780841513,74170.34000116412,2.178581470226129,3,510.76678792124727,678.5270226238587,148.4025496350147,172.79307931445067,227.77349493991403,auto,collect,0,5,40.338505129069354,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.71666666666643,480.1958251032945,323.71636155511953,328.0060306083015,0.17096071119260567,22.796260810031207,74231.87548716037,2.182217378831432,3,513.3207207796835,681.2870529412725,153.2359715061737,165.60181904482934,225.62186382174332,auto,collect,0,5,40.15964832380827,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.733333333333096,480.22075673349553,323.65136155064147,328.2785696881877,0.15862850908403758,22.707709339307744,74339.74689969183,2.185380830200337,3,515.9550113513092,683.907152249335,158.05743429754062,157.20595848375228,222.92569596059718,auto,collect,0,5,40.1721610374173,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.749999999999762,480.2471631129433,323.58967112729533,328.46498994034727,0.1438944950232634,22.617281425747237,74514.68516246727,2.1880654391505856,3,518.6662107962596,686.3660663675377,162.67196669702585,147.53484709215584,219.61033640424142,auto,collect,0,5,40.28416142337959,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.766666666666428,480.2750291483952,323.530374561138,328.56738629961933,0.13735000218503804,22.529170019932135,74666.66515165803,2.1902310670445497,3,521.447104590282,688.6423615212165,166.85362764134194,136.57770922072598,215.62375498320395,auto,collect,0,5,40.57732528516421,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.783333333333093,480.30433665110047,323.47317660075504,328.5863859735422,0.13002272439147924,22.428986048794773,74795.11738301851,2.1918882803138473,3,524.2865792931498,690.7157142931519,170.36848217206216,124.40116631612447,210.95276698451795,auto,collect,0,5,40.93811204014061,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.79999999999976,480.33325061311996,323.41689929703597,328.5248113796194,0.15442750963301505,22.29307295625298,74901.90444513914,2.1929092694711603,3,527.1699869613257,692.5682299635195,173.00446009055207,111.15094022205213,205.6333502218685,auto,collect,0,4,40.99008049612365,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.816666666666425,480.36174023581367,323.3607260454864,328.38376372869953,0.16125671698123892,22.2069887340852,74986.58710831155,2.193293882910452,3,530.0799742584776,694.1855334531768,174.59923782911633,97.03820937944303,199.75311744770582,auto,collect,0,4,40.678006263159695,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.83333333333309,480.38849938010145,323.30408218035893,328.1654613855217,0.15024249618721114,22.158513822985963,75050.73921809025,2.19293259609441,3,532.9975987492389,695.5574246014218,175.05746944568156,82.3134688946962,193.4441127824878,auto,collect,0,4,40.286683569622056,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.849999999999756,480.41427443160694,323.24650710282015,327.870479890438,0.14699942895166845,22.104950570431765,75096.00627930049,2.19188235852411,3,535.9034766702126,696.6780213645333,174.35267525842352,67.2358057866909,186.86762413418464,auto,collect,0,4,40.18566077051924,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.866666666666422,480.4377657972959,323.1883042266164,327.5001015069477,0.13822906470362065,22.03407903826988,75134.23289562462,2.18994329404181,3,538.7787779744895,697.5454967522609,172.518078256613,52.04852326365404,180.19860182388203,auto,collect,0,4,40.08079984166321,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.883333333333088,480.4591929169749,323.1295193875377,327.0544802859407,0.13031179519374447,21.97451983124796,75166.70239269554,2.187127731308918,3,541.605939418185,698.1615369096254,169.62968662173273,36.96240944187381,173.61005240231907,auto,collect,0,4,39.99580837039661,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.899999999999753,480.47811643100874,323.07057478067514,326.5353979718982,0.11916716009795517,21.92387969136091,75196.00260107468,2.183504025585616,3,544.3691168611773,698.5307004154233,165.7906465795342,22.14981034787388,167.26372168437123,auto,collect,0,4,39.88155910364402,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.91666666666642,480.49472938629117,323.01098708592514,325.9434818099583,0.10456532456430742,21.860509179932603,75357.35642795888,2.1791378533761874,3,547.0543652738367,698.6597569215206,161.11490475956026,7.743390365839411,161.30087609817855,auto,collect,0,4,39.65668112707766,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.933333333333085,480.5093599280345,322.9495985710864,325.28162277152904,0.09398339027434298,21.816030569059347,75494.90478358738,2.1740305199280328,3,549.649684804354,698.5571112236638,155.71917183104048,-6.158741871410654,155.8409143234978,auto,collect,0,4,39.40501316181878,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.94999999999975,480.52329414891807,322.88594238367716,324.55016441034803,0.07618510896825484,21.78866469958592,75609.20913008571,2.168254785540054,3,552.1449249223888,698.2323060310443,149.71440708208394,-19.48831155716462,150.97747505932486,auto,collect,0,4,39.136377346837534,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.966666666666416,480.5370977316658,322.819522600598,323.75096899222984,0.0684725851218074,21.738855759130242,75699.9439768345,2.1619078979029953,3,554.5316594803667,697.6956304870216,143.20407347867558,-32.20053264136176,146.77970215010424,auto,collect,0,4,39.09853143751205,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.983333333333082,480.55110545888294,322.7502507674334,322.8841797320414,0.06943739586522549,21.63099608408569,75767.33084498804,2.155020457435216,3,556.8030062918782,696.9578075552477,136.2808086906938,-44.269375906435144,143.29074101467526,auto,collect,0,4,38.34693141955728,1.0123155899731038,1.024259168087828,2.2888888888888888,0
26.999999999999748,480.5640353650087,322.67698881592645,321.95276834242867,0.04605888248869408,21.5449322887086,75821.78190620037,2.1475049932830013,3,558.9534667385396,696.0297587732052,129.0276267996888,-55.68292692254569,140.53012783108588,auto,collect,0,4,38.067371184160194,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.016666666666413,480.575622553742,322.59978046292275,320.9568855291,0.0516777998957229,21.49340814682193,75892.4028310616,2.1395413618555605,3,560.9787418704992,694.922424331594,121.51650791757521,-66.44006649667396,138.49384149688598,auto,collect,0,4,37.88188566869008,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.03333333333308,480.5843732208695,322.5187242865797,319.89953038340917,0.0551894424038612,21.430571465452452,75936.62298251031,2.1311101829851107,3,562.8755877621278,693.6466316505456,113.81075349771321,-76.5475608629029,137.15836352835748,auto,collect,0,4,37.78561508517462,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.049999999999745,480.5908665478591,322.43497127243484,318.77958606127936,0.06439533347089278,21.315205067665023,75954.16851648991,2.122294551657816,3,564.6416520585564,692.2130001175033,105.96385778571273,-86.01789198254151,136.48229518128326,auto,collect,0,4,37.72056690396242,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.06666666666641,480.5949463701311,322.3507580193728,317.6001943296738,0.07673383350114554,21.19297096913448,75944.80543190002,2.113257265174904,3,566.275356758755,690.6318735967302,98.02228201192291,-94.86759124638594,136.4119776255601,auto,collect,0,4,37.50581513092162,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.083333333333076,480.59664423175377,322.2664993567566,316.36108076440235,0.10943748566840769,21.10722257291375,75917.68298849558,2.1039291710212598,2,567.7757997221353,688.9132718583521,90.02657780281449,-103.11610430268405,136.88577602310704,auto,collect,0,4,37.3892821178238,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.099999999999742,480.5974090030156,322.1831745814763,315.06608288787885,0.12457758617820348,21.044553123942737,75872.45206585167,2.094444805455924,2,569.1426608782833,687.066857789498,82.01166936888283,-110.7848441312468,137.83756963127144,auto,collect,0,5,37.276131470638646,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.116666666666408,480.5969666097502,322.10120496524075,313.7149880430558,0.13308653915948876,20.954210723947693,75795.01362932363,2.084874931313987,2,570.376131533817,685.1019138995227,74.00823933202112,-117.8966333985197,139.2007027846148,auto,collect,0,5,37.20604530703254,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.133333333333074,480.5950424889576,322.02124750215967,312.3120664211294,0.1349399771564732,20.84614227516675,75695.13360967184,2.075428374256561,2,571.4768405149468,683.0273297583157,66.04253886779104,-124.47504847242647,140.91009414629104,auto,collect,0,5,37.19002119740964,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.14999999999974,480.59216246007156,321.94246116071565,310.8581509312966,0.13806137749861527,20.683873952970412,75585.9515379405,2.0661534581658594,2,572.4458124811508,680.8515899145397,58.13831797224171,-130.54439062655882,142.9052201310402,auto,collect,0,5,37.131353210359215,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.166666666666405,480.58961955350657,321.86460715218396,309.3577592682687,0.13703897147272048,20.568378390510226,75445.86976917011,2.056937353873969,2,573.2844081693905,678.5827727336083,50.31574129438376,-136.12903085588246,145.13024103805918,auto,collect,0,5,36.038186805164784,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.18333333333307,480.58735663065363,321.78708048671336,307.81163186667754,0.13148120619155731,20.469235337213625,75275.5031822143,2.0479034547665265,2,573.9942976053657,676.2285446824093,42.59336615850767,-141.25368307194196,147.53575099650027,auto,collect,0,5,35.3708103087428,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.199999999999736,480.5862933948652,321.7101262967031,306.2236336623063,0.10718620502916862,20.3781460040136,75076.21991537134,2.039144478138803,2,574.5774131602687,673.7961651162834,34.98693329418517,-145.9427739675534,150.07790901620447,auto,collect,0,5,34.77455785574634,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.216666666666402,480.5862738392635,321.6328615457572,304.5947919800855,0.12114976976646806,20.315827192536023,74861.8516080383,2.0306206699889775,2,575.0359201877085,671.292488894328,27.51042164638083,-150.22057331732597,152.7188395285525,auto,collect,0,5,34.18298758885952,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.233333333333068,480.5884493903253,321.55420890385057,302.92993066961685,0.12558581358986173,20.300654955071398,74622.33238202512,2.022192440866796,2,575.3721806142786,668.7239749830117,20.1756255942062,-154.11083467898186,155.42588340932815,auto,collect,0,5,33.522109539560866,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.249999999999734,480.592560430043,321.4732670076757,301.23010785937356,0.12118013958229411,20.30634438336548,74358.40632205099,2.0139558413827054,2,575.5887231092621,666.0966955823791,12.99254969900805,-157.63676403795495,158.17128602890944,auto,collect,0,5,32.91579915011783,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.2666666666664,480.600049813888,321.3884118632098,299.5005244952864,0.10951276237034452,20.266052398458918,74072.26275321472,2.005797991727778,2,575.688215745261,663.4163468082747,5.9695581599327525,-160.820926446258,160.93168118073442,auto,collect,0,5,32.71445743482029,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.283333333333065,480.6113269686246,321.3004277384361,297.7404161874457,0.09254440502765458,20.23940617344685,73764.2763022198,1.997610419024622,2,575.6734191603844,660.6882719619109,-0.8877950925993289,-163.68449078182783,163.68689838417956,auto,collect,0,5,32.43215716246317,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.29999999999973,480.6255427011293,321.2085570382693,295.95392342781025,0.1139355389197432,20.222020548252374,73434.736299049,1.989307108038222,2,575.5471665095378,657.9174745888088,-7.575159050795531,-166.24784238612688,166.42033569455185,auto,collect,0,5,32.43126519265961,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.316666666666396,480.6429322773408,321.11349145561354,294.140428398212,0.14240941833445966,20.21956983829651,73084.08446179035,1.9808385061072513,2,575.3123766086868,655.1086142447142,-14.087394051059412,-168.5316206456715,169.11937153562968,auto,collect,0,5,32.590007227798,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.333333333333062,480.66314797909183,321.01476823300715,292.303422885646,0.1548661940534784,20.206812115933474,72756.01073804175,1.9720902017567907,2,574.9720405773279,652.2660163446674,-20.4201618815334,-170.55587400280646,171.77394787373672,auto,collect,0,5,33.09446607718848,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.349999999999728,480.6852472866608,320.9123393306936,290.4433156287114,0.16086031112607538,20.101479568693655,72447.84180797316,1.9630422580500213,2,574.5292343031223,649.3936671833892,-26.568376452335542,-172.34094967668983,174.3768378047278,auto,collect,0,5,33.7077531039545,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.366666666666394,480.70888813554905,320.80621410235045,288.5627987306047,0.14287717747800302,20.006785057416607,72149.2909326615,1.9536581596656781,2,573.9871141361388,646.4952184157175,-32.527210019012266,-173.90692606029813,176.9226902445329,auto,collect,0,5,33.72577942755053,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.38333333333306,480.73342950268585,320.6967611395093,286.66181031474576,0.16356657407153768,19.936585381741494,71854.03556180473,1.9439647494790355,2,573.3489682059112,643.573955621828,-38.288755813652564,-175.27576763337163,179.40909548076206,auto,collect,0,5,34.42907824184729,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.399999999999725,480.7565264662592,320.5831650417092,284.7441462025997,0.16849346463133927,19.854909089805524,71538.84697558159,1.9339263698564146,2,572.6182262521918,640.632791305535,-43.84451722316562,-176.4698589775822,181.83496038468567,auto,collect,0,5,34.865102846834084,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.41666666666639,480.7776729469316,320.46564585467786,282.8098553925227,0.18541842909174922,19.771838582657605,71227.01579218496,1.923522257761777,2,571.7985128553917,637.6742285406276,-49.182803808007186,-177.5137658944438,184.2012086617358,auto,collect,0,5,35.45138554164834,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.433333333333056,480.79576227532414,320.34419085016447,280.86136556760266,0.18739296051990476,19.654614241974492,70891.68994942942,1.912763612400144,2,570.8936846818741,634.7003346301832,-54.28969041105175,-178.43363462666656,186.50987226152557,auto,collect,0,5,36.10483284108741,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.449999999999722,480.80981984426495,320.21956865252827,278.8983194850127,0.18106969694923053,19.55435761118777,70535.57765589278,1.9016195836654213,2,569.9079468874904,631.7126605509325,-59.144267663019185,-179.26044475504614,188.7653343470983,auto,collect,0,5,36.93679433595896,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.466666666666388,480.81774302318195,320.09086803393933,276.92408719181196,0.18333932255275842,19.470444879021905,70178.89452740591,1.8900907713472483,2,568.8459643817329,628.7121666614511,-63.71895034545271,-180.02963336888087,190.97322724418711,auto,collect,0,5,37.44974267643018,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.483333333333054,480.81950136504975,319.95818494965965,274.93870554602245,0.1877564293225512,19.39876543597996,69815.12851714196,1.8781276304880778,2,567.7131080649597,625.6990633942604,-67.9713790063935,-180.78619603143974,193.1418055200607,auto,collect,0,5,37.215002205817264,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.49999999999972,480.8144718563089,319.8221053606869,272.94351651589,0.19279818791737668,19.309866387105206,69440.38913838993,1.8658025389425859,2,566.5157930296724,622.6726142307756,-71.83890211723693,-181.5869498090907,195.28094683910965,auto,collect,0,5,37.00890402283345,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.516666666666385,480.8024229713604,319.6824144238589,270.9389017182168,0.19274359636806682,19.224582861915447,69051.88805819766,1.853209802421318,2,565.262195608296,619.6307496427274,-75.21584528258316,-182.51187528288688,197.4031610710668,auto,collect,0,5,37.31260117459409,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.53333333333305,480.7841446691948,319.53824614239915,268.92706802883725,0.18860087138732826,19.145242204690152,68658.64873714761,1.8402402924114074,2,563.9636234215986,616.5694582830351,-77.91433120184143,-183.67748158153915,199.51957359308608,auto,collect,0,5,37.03865631109696,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.549999999999716,480.75968209697504,319.38983510596404,266.9078797894437,0.18053064071634808,19.104432298917903,68442.11691253941,1.8268734543694862,2,562.6380019662458,613.4815882689735,-79.53728732116824,-185.27220084370018,201.62333317321793,auto,collect,0,5,36.126623646255695,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.566666666666382,480.7298328010844,319.23682149041235,264.88291681254543,0.19198358176317232,19.08523040697457,68225.34814010907,1.8131937990472584,2,561.3204462668925,610.3551225924733,-79.05334196119598,-187.58794059001062,203.56489464059158,auto,collect,0,5,35.19196509514993,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.583333333333048,480.69465002404144,319.0793338736069,262.85213376367096,0.17212454277445005,19.060769227847462,68007.3506218898,1.799238896458736,2,560.10911455174,607.1828208727906,-72.67990290914763,-190.33810318096803,203.74239080125656,auto,collect,0,5,35.382488952070524,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.599999999999714,480.65378620442556,318.9178239875975,260.81650467377216,0.1639898452742239,19.01696542500025,67790.58449501608,1.785045464700961,2,559.1971744441818,604.1389960975638,-54.71640645349545,-182.62948651360833,190.64997896514012,auto,collect,0,5,35.594712228110254,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.61666666666638,480.6079791779157,318.7529835258337,258.77525081981616,0.17848839716723594,18.96854943571513,67586.10578785566,1.7706016195454577,2,558.5523697658523,601.3783152792677,-38.688280699772015,-165.64084909776975,170.09901220564004,auto,collect,0,5,35.88757871387648,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.633333333333045,480.5578013175388,318.58488759330936,256.72931423013694,0.14713710547281134,18.931327868794924,67412.45514804675,1.7558588682523375,2,558.1292491561062,598.9307118781819,-25.387236584762398,-146.85620406514866,149.0344136561596,auto,collect,0,5,36.02108135205157,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.64999999999971,480.5028661688187,318.4145046712718,254.67794535272068,0.1794463588030573,18.93007644857636,67269.49859128974,1.740805564755931,2,557.8966188669093,596.7971949764593,-13.957817351816582,-128.011014103358,128.76971847836273,auto,collect,0,5,35.82565573363873,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.666666666666377,480.4440348361028,318.2421389078033,252.6216241381094,0.1859994272318213,18.965528696801957,67134.60344659047,1.7254697206039218,2,557.8310580723197,594.9699636363447,-3.9336476753736895,-109.63388040687752,109.70442706246406,auto,collect,0,5,36.11944070814219,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.683333333333042,480.38175689212335,318.06786832991236,250.56022506132794,0.16508571049948764,19.023316686543783,67047.30595187272,1.7098785117070425,2,557.913413372342,593.438091928686,4.941318001335354,-91.91230245952042,92.04503227768832,auto,collect,0,5,36.28850156015517,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.699999999999708,480.3178522251168,317.8923879413204,248.49346565693918,0.17973701172232995,19.087242715870264,67018.44125633832,1.6940759960080298,2,558.1245462227109,592.1913791644608,12.66797102213461,-74.80276585350934,75.86785399068954,auto,collect,0,5,36.30803702841268,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.716666666666374,480.25258892853856,317.7153707242296,246.421648581191,0.1335965137428831,19.129342994190687,67001.04234417816,1.6780573882247642,2,558.1849975625792,590.8292659512883,3.627080392091555,-81.72679279035219,81.8072391171335,auto,collect,0,5,36.721454873025785,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.73333333333304,480.1885464775213,317.53758410631343,244.34409264145307,0.11771875745582659,19.198885980232152,66978.06897039448,1.6618560427012563,2,558.1117681040221,589.3531474936058,-4.39376751342428,-88.56710746095244,88.67602673192975,auto,collect,0,5,37.345265631275005,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.749999999999705,480.1265568196962,317.3595549334589,242.2601121241051,0.10014095755056682,19.298992898825112,66948.2045037474,1.6454144899110634,2,557.9189579881776,587.7659581159563,-11.568606950669958,-95.23136265896852,95.93146043224336,auto,collect,0,5,37.67771998875792,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.76666666666637,480.06660736159466,317.18292342883046,240.1688665708123,0.10712476328171064,19.407198626954024,66913.00704032471,1.6288666986389702,2,557.6197477464074,586.0707554748043,-17.952614506208477,-101.71215846912476,103.28436255337434,auto,collect,0,5,38.05889429716508,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.783333333333037,480.0082421562583,317.0077712290894,238.07044422410573,0.09977617692199023,19.5357907712228,66905.45004372485,1.6122099861159582,2,557.2266875567959,584.270564273563,-23.583611376688594,-108.01147207447615,110.55616140795598,auto,collect,0,5,38.433584733154746,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.799999999999702,479.95042824296064,316.8340128645694,236.0553470098291,0.09173192036713856,19.68027982833221,66919.47152455448,1.595405114837352,2,556.7518458535261,582.3683293363523,-28.49050219619039,-114.13409623263897,117.63630663291168,auto,collect,0,5,38.84374331360846,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.816666666666368,479.89270234397554,316.66193528569517,234.1387855649932,0.0826892789801478,19.84903831498756,66951.20607683656,1.5784591619927115,2,556.2009967264135,580.3697405302705,-33.050947626760845,-119.915328364909,124.38669991558919,auto,collect,0,5,39.393495323390106,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.833333333333034,479.83573858573317,316.4910973001294,232.282082991255,0.07302064314387913,20.017569745123396,67043.47220506008,1.561447315707468,2,555.5733628738853,578.2833144955841,-37.658031151688,-125.18556208118424,130.72701428474355,auto,collect,0,5,39.8916590708839,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.8499999999997,479.77979412155344,316.32078547806873,230.41583003034557,0.059415484057994426,20.177760327037113,67134.8238818742,1.544363024558837,2,554.8649746981251,576.1190875349328,-42.50329054561197,-129.85361763908017,136.63268906510308,auto,collect,0,5,40.44909158391674,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.866666666666365,479.72464448526426,316.15107837879356,228.53876583549467,0.06305338336400132,20.351877442435285,67223.54546831427,1.5273475449237346,2,554.0736204321678,573.886012318512,-47.48125595743909,-133.98451298524355,142.1489338236089,auto,collect,0,5,40.905410121794034,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.88333333333303,479.669696179835,315.9815053371783,226.65156886305624,0.06245092404488711,20.511209273100036,67309.52619226999,1.510448075013362,2,553.1989180601136,571.5917071739498,-52.482142323251644,-137.6583086737388,147.32340346921256,auto,collect,0,5,41.58437177081026,1.0123155899731038,1.024259168087828,2.2888888888888888,0
27.899999999999697,479.61588430799407,315.81194544905753,224.75345867911034,0.07902850209295505,20.66457179364164,67390.44130778425,1.4937543879075201,2,552.2423357400505,569.2422603674139,-57.394939203782336,-140.96680839215085,152.20321979010575,auto,collect,0,5,41.56109783329683,1.0123155899731038,1.024259168087828,2.2888888888888888,0
