step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,grazing_count,walking_count,travelling_count,regrouping_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
91,scarce,109.82113612723103,67.79346073083047,20.979879624441235,0.5040220946648698,5.097676486865681,2404.55882630658,1.2361223361682556,6,0,0,34,6,0,0.7209981965251702,0.7537964630828782,0.0,0.051126715264191075,100.0,46.00719454916424,0.0,0.0,24.325666783590812,108.51814758012647
92,scarce,110.14493999531362,68.0562818587936,20.941961493968062,0.5245688030841635,5.138388704727973,2403.2188346890835,1.2371528457232583,7,0,0,35,5,0,0.7251988185546081,0.7526687443824681,0.0,0.05112680216094716,100.0,46.0072727446036,0.0,0.0,24.325666783590812,110.39410414392356
93,scarce,110.46814285696541,68.32257442868033,20.92435913135341,0.5231649360924235,5.095421794402079,2407.3735750713313,1.2404957263056113,7,0,0,36,4,0,0.7342951056718657,0.751531019766229,0.0,0.051126889057555504,100.0,46.007350939910005,0.0,0.0,24.325666783590812,111.70334234035863
94,scarce,110.77682904790295,68.58183464736788,20.923221856435152,0.5148603969271996,5.013597478923434,2397.8871629046334,1.2262380590700799,6,0,0,35,5,0,0.7285065841653644,0.7503996625236471,0.0,0.051126975954016135,100.0,46.00742913508349,0.0,0.0,24.325666783590812,112.8972875878922
95,scarce,111.07312433502462,68.83889806099376,20.945999299394238,0.494979184379624,4.885337897677663,2380.2813788227577,1.1977944653783836,8,0,0,36,4,0,0.7320845494371218,0.7492643695192663,0.0,0.051127062850329016,100.0,46.00750733012402,0.0,0.0,24.325666783590812,123.52290885508444
96,scarce,111.36164513349316,69.09356717080898,20.994113602074368,0.4777807467090148,4.782154248151056,2362.1843437480275,1.167326671061313,9,0,0,36,4,0,0.7383886088067321,0.7481221420495789,0.0,0.05112714974649419,100.0,46.00758552503164,0.0,0.0,24.325666783590812,133.6754559084879
97,scarce,111.63911445712384,69.34425134408386,21.07384956791963,0.4659085421111611,4.810357295297814,2359.6065755699165,1.1508552431779924,8,0,0,35,5,0,0.7389664824164628,0.7469792789189208,0.0,0.05112723664251162,100.0,46.0076637198063,0.0,0.0,24.325666783590812,134.34199107120247
98,scarce,111.90580269451941,69.58945717668854,21.18196069149524,0.44922412069973233,4.984608675297805,2361.5301592372125,1.1415430809377018,7,0,0,35,5,0,0.7410106145319721,0.7458341672429357,0.0,0.05112732353838133,100.0,46.00774191444803,0.0,0.0,24.325666783590812,135.10425084508424
99,scarce,112.15787666106726,69.83701940688503,21.320921180013254,0.4396564421279431,5.103816422667454,2372.563637031162,1.1319727017796244,8,0,0,34,6,0,0.7359763523628221,0.7446945932553366,0.0,0.0511274104341033,100.0,46.007820108956835,0.0,0.0,24.325666783590812,145.2707527276794
100,scarce,112.39803587039205,70.08452102815292,21.485480751248566,0.43053046755012586,5.199153576290317,2390.404837983486,1.122040220838111,8,0,0,34,6,0,0.7355165830732419,0.7435555250139559,0.0,0.05112749732967754,100.0,46.00789830333268,0.0,0.0,24.325666783590812,155.10200129985256
101,scarce,112.62525607200216,70.33298146872644,21.673295939701852,0.42560361088383647,5.268829700681669,2417.675659846187,1.1121215297730382,8,0,0,35,5,0,0.7377532560046172,0.7424139964323508,0.0,0.051127584225104064,100.0,46.00797649757561,0.0,0.0,24.325666783590812,147.29335226429606
102,scarce,112.82183601915096,70.57636444514148,21.87122388167719,0.42227957532744453,5.33900362525974,2438.8843081719897,1.0907570684219952,7,0,0,33,7,0,0.7190787722637274,0.7412930097828608,0.0,0.051127671120382856,100.0,46.0080546916856,0.0,0.0,24.325666783590812,148.23924204368927
103,scarce,112.99521624309901,70.81400222119859,22.0835786805657,0.4106075464884258,5.332874010480158,2468.824036539976,1.0639757302525623,7,0,0,33,7,0,0.7139568122248191,0.7401776572894134,0.0,0.051127758015513926,100.0,46.00813288566266,0.0,0.0,24.325666783590812,142.21287180280382
104,scarce,113.14490384544024,71.04951760833828,22.313311756550718,0.38216241271536494,5.294050123683705,2521.748645233103,1.0385759339349045,7,0,0,33,7,0,0.7140880559522943,0.739062160427866,0.0,0.05112784491049726,100.0,46.00821107950678,0.0,0.0,24.325666783590812,135.332902990342
105,scarce,113.27655367419645,71.27984505496772,22.557573081989503,0.36372912525342,5.185504213962929,2594.63580237735,1.0332935846373805,7,0,0,33,7,0,0.7159080982199609,0.7379446615198241,0.0,0.05112793180533287,100.0,46.00828927321797,0.0,0.0,24.325666783590812,145.90013581187114
106,scarce,113.4180193008197,71.504945322573,22.790906086315722,0.35255224841372307,4.934751959885062,2656.0705560133247,1.0213706489240373,5,0,0,31,9,0,0.6966287162448268,0.7368483699319548,0.0,0.05112801870002075,100.0,46.00836746679621,0.0,0.0,24.325666783590812,146.67323227237426
107,scarce,113.56241549423699,71.72615224331257,23.02384103978528,0.35319466698766344,4.710373190978557,2705.674012002826,1.0063238575114308,8,0,0,32,8,0,0.6945389302597992,0.735754377108669,0.0,0.0511281055945609,100.0,46.00844566024153,0.0,0.0,24.325666783590812,147.36590137109448
108,scarce,113.70187589945161,71.94225605819928,23.26175817628681,0.3541613421401983,4.682653263521059,2750.5726589134065,0.993135070656422,8,0,0,32,8,0,0.698433223492531,0.7346561005628272,0.0,0.05112819248895333,100.0,46.0085238535539,0.0,0.0,24.325666783590812,147.96068527019003
109,scarce,113.84636414487947,72.14390294791116,23.493207919604373,0.3405024523748454,4.759009348832558,2796.106870374264,0.994972863050061,8,0,0,31,9,0,0.6893498450032789,0.7335678157333236,0.0,0.05112827938319804,100.0,46.00860204673336,0.0,0.0,24.325666783590812,149.09132713605186
110,scarce,113.98894638770176,72.3285195446759,23.717757499288854,0.30644969804277516,4.800669144367666,2830.998625817254,0.9959746502855265,7,0,0,31,9,0,0.6830582461848027,0.7324864516625202,0.0,0.05112836627729502,100.0,46.00868023977988,0.0,0.0,24.325666783590812,143.5802039403731
111,scarce,114.12459017077965,72.49679943853378,23.917857196342993,0.2928557142614327,4.791050706930416,2828.712406030816,1.0065067835632437,6,0,0,29,11,0,0.6600579255961595,0.7314303879443645,0.0,0.05112845317124428,100.0,46.00875843269347,0.0,0.0,24.325666783590812,144.81763929533105
112,scarce,114.25755167474021,72.65463282912117,24.10900095949262,0.25916291934443797,4.805509826605274,2806.798107448336,1.0216923136140263,8,0,0,29,11,0,0.6559003638278946,0.7303788975441539,0.0,0.0511285400650458,100.0,46.00883662547412,0.0,0.0,24.325666783590812,150.62302144633657
113,scarce,114.37757424056863,72.79434294301946,24.28863053191866,0.23817793086830288,4.726749407395799,2793.788195714267,1.0321236670780298,7,0,0,29,11,0,0.6538565359048336,0.7293296553546584,0.0,0.05112862695869961,100.0,46.00891481812183,0.0,0.0,24.325666783590812,150.20558690001192
114,scarce,114.49168982923797,72.91965861736439,24.467375735962445,0.21938644796317416,4.71416296438395,2776.789415515399,1.0410421963823657,7,0,0,29,11,0,0.6571161157973944,0.7282768276272813,0.0,0.05112871385220569,100.0,46.008993010636615,0.0,0.0,24.325666783590812,159.6485268074146
115,scarce,114.61522624016587,73.03261249636087,24.63528458036823,0.19906314022791807,4.651910567117895,2771.3647537659126,1.049718494530589,7,0,0,29,11,0,0.6504699440682931,0.7272313106888062,0.0,0.05112880074556404,100.0,46.00907120301847,0.0,0.0,24.325666783590812,160.02355682131082
116,scarce,114.73747706666038,73.13791470205437,24.80344965596354,0.201621894020979,4.58466509118975,2775.991564136879,1.0419091816765071,7,0,0,29,11,0,0.6561187687404957,0.7261795800431916,0.0,0.051128887638774684,100.0,46.0091493952674,0.0,0.0,24.325666783590812,168.4745433145826
117,scarce,114.85888308834822,73.23171717406862,24.973045175918962,0.1925356349272161,4.563445645986105,2777.897054616471,1.032355781099037,6,0,0,29,11,0,0.6608488058656944,0.7251226463567395,0.0,0.05112897453183758,100.0,46.009227587383386,0.0,0.0,24.325666783590812,167.617246077578
118,scarce,114.9773816106524,73.31317507464617,25.14145809122097,0.17669697493576936,4.521028907022313,2792.531172425981,1.0312479001997408,6,0,0,31,9,0,0.6681908054397008,0.7240576364707557,0.0,0.05112906142475277,100.0,46.00930577936645,0.0,0.0,24.325666783590812,167.41579233007937
119,scarce,115.07606710554747,73.3796248161323,25.30873429999,0.15548680110250884,4.451789236869004,2806.4305761507203,1.04046542047306,7,0,0,29,11,0,0.6601668683596762,0.72300145291556,0.0,0.05112914831752024,100.0,46.009383971216586,0.0,0.0,24.325666783590812,176.32222032247338
120,scarce,115.17559879223684,73.43748635843754,25.459741554023356,0.14040667581777497,4.376295130216789,2850.726606611315,1.0496948718726313,8,0,0,29,11,0,0.6508210083829941,0.7219555498063388,0.0,0.051129235210139984,100.0,46.00946216293379,0.0,0.0,24.325666783590812,175.82821890357093
121,scarce,115.28227733547843,73.4813393282606,25.590205891219718,0.12670008441483482,4.2885330261448065,2894.713430209704,1.0589339030677907,8,0,0,28,12,0,0.6424368945955274,0.7209188692222838,0.0,0.051129322102612,100.0,46.00954035451805,0.0,0.0,24.325666783590812,175.8758049837861
122,scarce,115.36147532398847,73.53487134861838,25.673824524761848,0.11029372323993779,4.199658050303642,2899.7974823019613,1.0647582932463469,7,0,0,27,13,0,0.6120524843887362,0.7199156114894562,0.0,0.0511294089949363,100.0,46.0096185459694,0.0,0.0,24.325666783590812,176.9236674593085
123,scarce,115.42328215665944,73.58844160798525,25.73364575253778,0.06391560840989431,4.163075829012125,2883.981654691641,1.0690823467519281,8,0,0,27,13,0,0.6092183006841649,0.7189154713587036,0.0,0.05112949588711287,100.0,46.00969673728781,0.0,0.0,24.325666783590812,166.5238832599096
124,scarce,115.48538447178257,73.64102712298742,25.76751432422598,0.04986949658123155,4.20562629806313,2861.491654714846,1.0726274163072016,9,0,0,26,14,0,0.6091492913587404,0.717915407138209,0.0,0.05112958277914172,100.0,46.009774928473284,0.0,0.0,24.325666783590812,174.78490581314878
125,scarce,115.53997386223652,73.69120355344923,25.788139709914038,0.04503189985358807,4.316760504262566,2830.3381081425396,1.0753921092739354,7,0,0,27,13,0,0.6169574978114153,0.7169067538906164,0.0,0.05112966967102286,100.0,46.00985311952584,0.0,0.0,24.325666783590812,174.9474554889536
126,scarce,115.58538663563249,73.73381527051795,25.803541174320095,0.04004930995294401,4.487118378954365,2805.4981586181675,1.077755798062148,7,0,0,28,12,0,0.6276054111730505,0.7158863879383259,0.0,0.05112975656275627,100.0,46.00993131044546,0.0,0.0,24.325666783590812,175.6050600885763
127,scarce,115.6216073190548,73.76733808714394,25.812694410677114,0.02970337831167864,4.611444475354775,2797.3933061347416,1.0805715306492156,7,0,0,30,10,0,0.6389428510416864,0.7148535508021802,0.0,0.05112984345434197,100.0,46.01000950123216,0.0,0.0,24.325666783590812,175.62908436980396
128,scarce,115.64834803598794,73.7986192576905,25.79311088692524,0.010648391179075765,4.711251498742446,2793.722702127139,1.0722744943944167,7,0,0,28,12,0,0.6251535838892451,0.713835881859902,0.0,0.051129930345779936,100.0,46.01008769188593,0.0,0.0,24.325666783590812,175.44405047174786
129,scarce,115.65898558033078,73.83541685151843,25.74706128206204,0.009980765705607658,4.750636653784538,2785.6830359280066,1.0759463530504525,6,0,0,28,12,0,0.6183089862529936,0.7128257419750238,0.0,0.05113001723707019,100.0,46.01016588240676,0.0,0.0,24.325666783590812,175.75332711822466
130,scarce,115.65478529674336,73.8849362133082,25.66804677612646,0.015429758317675398,4.756815754249667,2773.3774529376387,1.095754305788071,6,0,0,26,14,0,0.6018874050884813,0.7118336658294264,0.0,0.05113010412821273,100.0,46.01024407279468,0.0,0.0,24.325666783590812,167.29437442816047
131,scarce,115.65051249369064,73.93802714806682,25.558651124860262,0.06449479434203548,4.67682590664561,2747.5363894591283,1.1106603033583744,6,0,0,26,14,0,0.5924259791511469,0.7108519972523601,0.0,0.05113019101920754,100.0,46.01032226304966,0.0,0.0,24.325666783590812,161.61651611327952
132,scarce,115.64290066285676,73.99242004750998,25.43408909105281,0.06111470438948633,4.642145654942223,2713.0950489440147,1.1235282361500047,6,0,0,26,14,0,0.6017986618604955,0.7098600187243136,0.0,0.05113027791005463,100.0,46.01040045317171,0.0,0.0,24.325666783590812,163.90240788135705
133,scarce,115.626986191029,74.03693536330931,25.307429381382427,0.06271345301408379,4.753821123289592,2671.4824803955853,1.1360602540468154,7,0,0,25,15,0,0.6061561804285003,0.7088632469258422,0.0,0.051130364800754016,100.0,46.01047864316085,0.0,0.0,24.325666783590812,165.34576500275344
134,scarce,115.59825805303467,74.08091703393858,25.180617212175964,0.07479955632814216,4.902810906009988,2634.1460122627395,1.148788601481945,7,0,0,24,16,0,0.6056609220285093,0.7078670199116108,0.0,0.05113045169130567,100.0,46.010556833017056,0.0,0.0,24.325666783590812,165.81811340824265
135,scarce,115.55670617948681,74.12310267991914,25.052992614149353,0.08722663677765215,4.944771550852923,2601.2397409124387,1.1411424778698709,7,0,0,26,14,0,0.6100776805366674,0.7068659344630206,0.0,0.051130538581709614,100.0,46.010635022740324,0.0,0.0,24.325666783590812,157.8554032430005
136,scarce,115.50385680591371,74.17320915857565,24.91308501823191,0.09601129294908435,4.883257196792588,2576.390031780713,1.1215670716639132,7,0,0,26,14,0,0.6061562980217735,0.7058691625351965,0.0,0.05113062547196583,100.0,46.01071321233068,0.0,0.0,24.325666783590812,158.05607027415095
137,scarce,115.44140857088,74.22099810941211,24.766878812533356,0.10512064858679514,4.895703423843921,2548.9323116580636,1.095389333419901,7,0,0,27,13,0,0.6111538191846134,0.7048668933340936,0.0,0.05113071236207433,100.0,46.01079140178809,0.0,0.0,24.325666783590812,158.3345018786584
138,scarce,115.36620979110053,74.26393238154175,24.616260025956144,0.11023366577057976,4.893670984166347,2516.5728624942567,1.0846712044599809,7,0,0,30,10,0,0.6214459326695858,0.7038533028081569,0.0,0.051130799252035126,100.0,46.010869591112595,0.0,0.0,24.325666783590812,168.17107050727967
139,scarce,115.28083505797005,74.29775060151579,24.46589602776979,0.10571356022835046,4.842334163953302,2494.484421237983,1.095863092405986,6,0,0,30,10,0,0.6306979314485439,0.7028295350835635,0.0,0.0511308861418482,100.0,46.01094778030417,0.0,0.0,24.325666783590812,168.58049086762367
140,scarce,115.19870634310982,74.31587432460077,24.302789780188263,0.09824458708273785,4.800325217418501,2478.0144568930846,1.0996880528856792,5,0,0,30,10,0,0.6278408067058185,0.7018089101961872,0.0,0.05113097303151355,100.0,46.01102596936282,0.0,0.0,24.325666783590812,168.83208703347807
141,scarce,115.11395586689244,74.32019787505642,24.13473829140758,0.07417301971409565,4.777512758094597,2465.845683864951,1.099405462145417,7,0,0,30,10,0,0.6328566888074503,0.700782767838499,0.0,0.05113105992103119,100.0,46.01110415828854,0.0,0.0,24.325666783590812,170.41212103553877
142,scarce,115.02469576887351,74.31537800889848,23.966568156202676,0.06567913560417353,4.7174953560274515,2451.868816126749,1.0965410842285224,6,0,0,30,10,0,0.6419584290026157,0.6997466135665962,0.0,0.051131146810401124,100.0,46.01118234708135,0.0,0.0,24.325666783590812,171.45920432512207
143,scarce,114.91855512703842,74.29880373058823,23.791981944302798,0.0820697443576045,4.638578661095323,2440.2789245301537,1.0889553466638682,7,0,0,28,12,0,0.633249885593917,0.6987200386924428,0.0,0.05113123369962332,100.0,46.01126053574122,0.0,0.0,24.325666783590812,180.6932813738191
144,scarce,114.80183400520082,74.27262053162126,23.617125945378575,0.10290254416459123,4.5983452113760634,2419.601519273321,1.079364372751912,6,0,0,30,10,0,0.637428288904273,0.6976888675746481,0.0,0.051131320588697814,100.0,46.01133872426817,0.0,0.0,24.325666783590812,180.43048495306934
145,scarce,114.68500653904002,74.22979188927857,23.442068017377984,0.11923984742471554,4.517327774708857,2386.698261028425,1.0779742564744648,6,0,0,30,10,0,0.6387724674911303,0.6966562178604079,0.0,0.051131407477624596,100.0,46.0114169126622,0.0,0.0,24.325666783590812,180.52549659929497
146,scarce,114.56946210648218,74.1797582627896,23.26888504325394,0.12992377666296467,4.394628590832783,2347.1013123337543,1.0925867399026532,6,0,0,33,7,0,0.6497216362029252,0.6956115240605847,0.0,0.05113149436640366,100.0,46.011495100923305,0.0,0.0,24.325666783590812,181.22780427481825
147,scarce,114.46834496853171,74.12391975685911,23.088809856959806,0.12356313256001816,4.26568182400816,2296.5379338818457,1.1088490722801088,5,0,0,33,7,0,0.6524837260025986,0.6945637919619818,0.0,0.05113158125503501,100.0,46.01157328905149,0.0,0.0,24.325666783590812,180.7883923601256
148,scarce,114.3904148774506,74.06521166814122,22.897834064505,0.09900758950840177,4.228563380423975,2243.977778447581,1.1171966426921724,5,0,0,32,8,0,0.6484940724111852,0.6935204484823295,0.0,0.05113166814351863,100.0,46.01165147704674,0.0,0.0,24.325666783590812,179.27530717060063
149,scarce,114.32516228440781,74.00046337504942,22.708041854408467,0.06279092057997078,4.166417812985989,2198.5284531034704,1.120884235815887,5,0,0,32,8,0,0.6559931068355217,0.6924688560648103,0.0,0.05113175503185457,100.0,46.01172966490908,0.0,0.0,24.325666783590812,176.95105333105093
150,scarce,114.26889120636683,73.93024389021878,22.525319606214275,0.0679819106408593,3.997091715095994,2150.7121358327495,1.1274014691626721,4,0,0,33,7,0,0.6681482800056217,0.6914038929568042,0.0,0.05113184192004277,100.0,46.01180785263849,0.0,0.0,24.325666783590812,176.04756026284642
151,scarce,114.23782098429467,73.84807650248442,22.344468491793343,0.07447661329570256,3.7928555993638837,2094.8764213231334,1.1294206206657613,3,0,0,32,8,0,0.6629038664455136,0.6903446987037142,0.0,0.05113192880808326,100.0,46.011886040234984,0.0,0.0,24.325666783590812,175.43307408820826
152,scarce,114.21305104450812,73.76448883575321,22.176519858162145,0.08996186701293214,3.7274189006623737,2046.6171962843582,1.1225254186407672,3,0,0,32,8,0,0.6586131775120319,0.6892902242084509,0.0,0.051132015695976044,100.0,46.011964227698556,0.0,0.0,24.325666783590812,172.65660292916894
153,scarce,114.19659005815092,73.67561871112551,22.020967447850975,0.12338474892912915,3.6332115266479716,2000.0569137815473,1.1323136921617827,3,0,0,32,8,0,0.6666599095863377,0.688226898307906,0.0,0.05113210258372111,100.0,46.0120424150292,0.0,0.0,24.325666783590812,170.5763639158339
154,scarce,114.20115577685097,73.58353055211322,21.86502944760077,0.1267705226069737,3.5521107436353234,1957.8247330795057,1.1297127668762434,3,0,0,31,9,0,0.6632158152545167,0.6871673609111261,0.0,0.051132189471318465,100.0,46.01212060222692,0.0,0.0,24.325666783590812,178.33102390297495
155,scarce,114.21853948111315,73.48799365519966,21.718194448867393,0.13125248384798807,3.573200340850459,1922.2630151171907,1.1079020882463375,4,0,0,31,9,0,0.6687852785247809,0.6861016971047487,0.0,0.05113227635876812,100.0,46.01219878929174,0.0,0.0,24.325666783590812,176.05493889727708
