step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
10,scarce,111.15460929383818,72.10165495264575,18.408972930060983,0.16841354978297923,4.57264925312494,1832.260090003212,0.8561595823621118,5,13,0,23,0,0.8727736540414234,0.8382001080823599,0.0,0.05111967613630763,100.0,46.000860277065655,0.0,0.0,24.325666783590812,196.22355453449984
11,scarce,111.32864408281836,72.08030090743324,18.384413101664585,0.1793017117381315,4.731437576137522,1793.1957734860625,0.8600576822456555,5,13,0,23,0,0.8990238488289566,0.8368811818486481,0.0,0.05111976304503088,100.0,46.00093848327386,0.0,0.0,24.325666783590812,195.65796561618805
12,scarce,111.51387545459052,72.07156395660628,18.383328630722744,0.18184652364957438,4.827733469948392,1771.7017976551288,0.8572691172797046,5,13,0,23,0,0.9235561400633363,0.8355352700945785,0.0,0.051119849953606376,100.0,46.0010166893491,0.0,0.0,24.325666783590812,195.6047698222169
13,scarce,111.72040459349552,72.07814197394141,18.363584847209346,0.20643608864681834,4.825059061216154,1764.0159210360143,0.8769888680726091,5,15,0,21,0,0.9011183078085749,0.8342140399559889,0.0,0.051119936862034115,100.0,46.00109489529138,0.0,0.0,24.325666783590812,197.46150321661293
14,scarce,111.95858029942544,72.11384827972626,18.33092850315421,0.23322037560504888,4.718727656966591,1734.5476411080454,0.9033812219461417,5,16,0,20,0,0.9107177100292283,0.8328822504749568,0.0,0.05112002377031412,100.0,46.001173101100726,0.0,0.0,24.325666783590812,184.0663613131127
15,scarce,112.20485578136808,72.19533284392607,18.295463217374067,0.2610340557276271,4.555457091639534,1709.4695833533551,0.9350101771601956,5,17,0,19,0,0.9193100637855388,0.8315410094047926,0.0,0.051120110678446344,100.0,46.00125130677708,0.0,0.0,24.325666783590812,174.73983321116233
16,scarce,112.46508743680883,72.30820901696971,18.27730371743078,0.27883210534812275,4.3253787332119655,1678.7902283010917,0.9705564959152622,4,17,0,19,0,0.943663124221237,0.8301729799681494,0.0,0.051120197586430834,100.0,46.001329512320495,0.0,0.0,24.325666783590812,175.88745092821972
17,scarce,112.73913436899623,72.44335887632921,18.2821472853964,0.291343353698748,4.320984555961693,1643.4514639411063,1.0091866781936818,3,17,0,19,0,0.964268392606464,0.8287822847362822,0.0,0.05112028449426755,100.0,46.001407717730935,0.0,0.0,24.325666783590812,176.65998067570987
18,scarce,113.0249635476336,72.59735828571615,18.311600548131445,0.3032051694293756,4.448073292560649,1621.6771820163922,1.0518846510259126,3,17,0,19,0,0.9805039589255927,0.8273737303814641,0.0,0.051120371401956535,100.0,46.00148592300843,0.0,0.0,24.325666783590812,176.51505472716192
19,scarce,113.29915690459906,72.7604673693796,18.294298622730945,0.33433364965875206,4.542962832867071,1596.8494597102545,1.0806838997418156,4,20,0,16,0,0.9256466929941447,0.8260255190191705,0.0,0.05112045830949777,100.0,46.00156412815298,0.0,0.0,24.325666783590812,167.17928236702141
20,scarce,113.57824776983787,72.93140163820318,18.275046595026087,0.3110939575813427,4.59273148260748,1576.419892503989,1.1079377921404818,4,20,0,16,0,0.9368588251045856,0.8246649743115554,0.0,0.05112054521689123,100.0,46.00164233316455,0.0,0.0,24.325666783590812,169.82154522025573
21,scarce,113.88556549074262,73.11701986616332,18.24682716355048,0.32937158136385997,4.548786786124579,1565.8060054717062,1.1143361188041,3,20,0,16,0,0.9416070173920892,0.8232992065924241,0.0,0.05112063212413695,100.0,46.00172053804317,0.0,0.0,24.325666783590812,178.62582726573095
22,scarce,114.20729462551724,73.3107475696413,18.206504511727427,0.35232652784887614,4.574228619766437,1584.8005223467117,1.165993680714529,4,20,0,16,0,0.9547903644228319,0.8219189371915591,0.0,0.05112071903123492,100.0,46.001798742788836,0.0,0.0,24.325666783590812,177.460443626354
23,scarce,114.48774893191643,73.51142170854308,18.05637169405382,0.3928745329592125,4.543599781151588,1591.0372131189288,1.20037139611724,2,21,3,12,0,0.868223623704474,0.8206595578721507,0.0009166666666666668,0.051114109522115224,99.99966106441646,45.99585107002377,1.874970703353881e-06,0.0,24.325666783590812,156.5908128059704
24,scarce,114.74010171723047,73.71166187142222,17.838125753111985,0.39221779352650804,4.5217278856105985,1591.0297759690366,1.2463685184025057,2,22,3,11,0,0.8406605762150224,0.819430497904981,0.0009166666666666668,0.05110750002509855,99.99927259778421,45.98990340814979,3.7499121105193993e-06,0.0,24.325666783590812,185.49705816104392
